id,distance,source,destination,price,name,distance,surge_multiplier,product_id,new_time,Days,Month,Year,Date
3b776493-2f3f-4d4a-b20a-c99906e0be9c,1.08,Back Bay,Northeastern University,5.0,Shared,1.08,1.0,lyft_line,28-11-2018,28,11,2018,28112018
50b607a5-c9e0-4490-af34-983237c959c6,1.68,Beacon Hill,South Station,18.5,Black,1.68,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,30-11-2018,30,11,2018,30112018
d3dbf842-f200-4ead-8976-b820f7b3da1a,1.92,Back Bay,South Station,22.5,Lux Black,1.92,1.0,lyft_lux,15-12-2018,15,12,2018,15122018
1c3a5172-1aa3-44ea-8b09-2ef19669a201,0.72,West End,Haymarket Square,7.0,UberX,0.72,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,16-12-2018,16,12,2018,16122018
36d06115-e667-40ec-82a3-1cff51a1f154,3.08,Theatre District,Fenway,10.5,Lyft,3.08,1.0,lyft,28-11-2018,28,11,2018,28112018
20638c27-9fd6-4bfa-b0a7-b07ab3b6444c,2.41,Beacon Hill,South Station,55.0,Lux Black XL,2.41,2.0,lyft_luxsuv,16-12-2018,16,12,2018,16122018
199157cd-14ea-442c-8fc6-2724ae3bfb71,2.14,West End,South Station,19.0,Black,2.14,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,26-11-2018,26,11,2018,26112018
59ebda80-1946-4335-99b6-77448f0ad5b3,3.06,West End,Northeastern University,22.5,Lux,3.06,1.0,lyft_premier,03-12-2018,03,12,2018,03122018
60281db7-7804-4a3c-a1d3-89e2e875f600,1.56,Boston University,Back Bay,16.0,Black,1.56,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,29-11-2018,29,11,2018,29112018
37b0de80-91ed-4d09-aec8-ea60769c3df3,2.73,North End,Back Bay,13.0,WAV,2.73,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
de84afd2-ef58-48ff-ac9a-806d82446168,4.72,Boston University,Financial District,13.0,UberX,4.72,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,01-12-2018,01,12,2018,01122018
f6775169-3c04-463d-bc50-2c545557306a,1.24,North End,West End,13.5,Lux,1.24,1.0,lyft_premier,30-11-2018,30,11,2018,30112018
3bb30896-1fe9-4d30-8740-e862d1f5077f,1.3,South Station,Theatre District,26.0,Black SUV,1.3,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,16-12-2018,16,12,2018,16122018
dcc00102-7e72-4816-ba31-e0dc6650d77e,4.4,Fenway,Financial District,37.0,Black SUV,4.4,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,27-11-2018,27,11,2018,27112018
db0fb270-d886-45b5-bd95-5a7d631de7b1,2.15,Northeastern University,Theatre District,11.0,Lyft,2.15,1.0,lyft,15-12-2018,15,12,2018,15122018
750e56e5-2647-412c-b60e-403136abfc7a,1.04,North End,Financial District,12.5,WAV,1.04,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,15-12-2018,15,12,2018,15122018
6d62c1bc-48f8-4926-be3e-a0e8147964c0,5.56,Financial District,Boston University,19.0,UberX,5.56,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,29-11-2018,29,11,2018,29112018
d5efb021-2ea4-466c-b591-c5eb40270e3c,2.87,Northeastern University,West End,23.5,Black,2.87,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,13-12-2018,13,12,2018,13122018
c2a307b2-9419-4425-92b6-87dfd55805ee,2.66,Fenway,Theatre District,31.5,Black SUV,2.66,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,03-12-2018,03,12,2018,03122018
e0331bcf-17bd-4c53-89b4-3061677cae75,3.22,Northeastern University,North Station,9.5,UberX,3.22,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,29-11-2018,29,11,2018,29112018
1750ace3-6aa0-468d-9ebc-4cf6e86445e2,1.25,Financial District,Haymarket Square,26.0,Black SUV,1.25,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,16-12-2018,16,12,2018,16122018
89670f93-63af-4964-94ae-1f73deb1027d,2.8,West End,Boston University,11.0,UberPool,2.8,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
82211db8-c842-498a-bef3-845485e3bcc8,2.12,North Station,South Station,19.5,Lux Black,2.12,1.0,lyft_lux,17-12-2018,17,12,2018,17122018
6e8b829a-cbf1-4a4a-85f5-2937a758be09,1.78,South Station,West End,7.0,Shared,1.78,1.0,lyft_line,01-12-2018,01,12,2018,01122018
12be4d5c-bd04-444d-8873-63a3467b971b,1.49,Fenway,Back Bay,9.0,UberX,1.49,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,14-12-2018,14,12,2018,14122018
4f8452fd-7be0-461e-98d0-992293a33c26,3.49,Boston University,North Station,34.0,Lux Black XL,3.49,1.0,lyft_luxsuv,27-11-2018,27,11,2018,27112018
15b6905b-79e8-48f2-84c6-ca50dde30ea9,3.24,North Station,Northeastern University,7.0,Shared,3.24,1.0,lyft_line,15-12-2018,15,12,2018,15122018
96d46ffd-b690-4f25-b735-5f2c28a81291,1.35,Beacon Hill,North End,27.5,Black SUV,1.35,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
af57517f-6154-4c4b-b107-ae407234ce85,1.35,Beacon Hill,Haymarket Square,27.5,Black SUV,1.35,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,14-12-2018,14,12,2018,14122018
2c0c60ae-6e56-479b-a9dd-8d1221b5a666,0.92,North End,North Station,26.5,Black SUV,0.92,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,30-11-2018,30,11,2018,30112018
d31d9fc5-e52f-44c6-b261-0cfe62c1a732,2.15,Theatre District,Northeastern University,16.5,Lux,2.15,1.0,lyft_premier,27-11-2018,27,11,2018,27112018
02f703ad-5e91-4cd8-a0f2-91343646397c,2.51,North End,Back Bay,34.0,Lux Black XL,2.51,1.0,lyft_luxsuv,16-12-2018,16,12,2018,16122018
59d569c9-9bda-47f0-be24-2a53d1fd8cc8,3.39,Boston University,North Station,11.5,UberX,3.39,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,13-12-2018,13,12,2018,13122018
dedbe30b-e7e3-469f-bab8-09c261f1a9aa,2.32,Beacon Hill,Fenway,9.0,UberPool,2.32,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,18-12-2018,18,12,2018,18122018
2da460fb-4b80-4151-9fe0-7344fb1e7f7e,3.23,Boston University,Beacon Hill,8.5,UberPool,3.23,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,02-12-2018,02,12,2018,02122018
8227319c-acbc-4c54-b6d8-d96ee8d79761,1.22,Back Bay,Northeastern University,27.0,Black SUV,1.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
84395074-8653-484f-bf8e-8ec4d11cd97a,2.42,Beacon Hill,South Station,32.5,Lux Black XL,2.42,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
d8436d28-8203-40db-9030-42ce1555b312,1.8,Theatre District,Northeastern University,15.5,UberXL,1.8,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,02-12-2018,02,12,2018,02122018
217f959e-4f82-4849-b7c5-093c424cbe14,1.64,Northeastern University,Back Bay,13.0,UberXL,1.64,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,13-12-2018,13,12,2018,13122018
83774a1f-bdd0-4282-b3bf-5e6f7337777f,1.08,North Station,North End,27.5,Black SUV,1.08,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,03-12-2018,03,12,2018,03122018
f8211235-cc5e-4f25-88fe-2215bca0c88d,0.64,Haymarket Square,West End,3.0,Shared,0.64,1.0,lyft_line,30-11-2018,30,11,2018,30112018
6a2f8633-6af7-4e00-aebc-4b4ad8754dbb,3.45,Back Bay,South Station,10.5,WAV,3.45,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
2da2f9da-273d-4632-9725-1a59d0ed4820,1.08,West End,North End,26.0,Lux Black XL,1.08,1.0,lyft_luxsuv,29-11-2018,29,11,2018,29112018
dbc64bc5-e60a-48dc-abf0-f3e5f519cd69,1.05,West End,North End,7.0,Lyft,1.05,1.0,lyft,28-11-2018,28,11,2018,28112018
da027183-4b7b-49ea-a827-7e7138feaaea,4.48,Financial District,Fenway,9.0,UberPool,4.48,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,28-11-2018,28,11,2018,28112018
34363fef-ca0f-46e9-8402-179f877cfd33,2.98,Boston University,Theatre District,10.5,WAV,2.98,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,02-12-2018,02,12,2018,02122018
03a65e9c-bfdf-4d78-a4a9-c79b2265de55,5.34,Financial District,Boston University,13.5,Lyft,5.34,1.0,lyft,18-12-2018,18,12,2018,18122018
bca6835d-6f68-42ac-a450-1545f6c79f46,3.16,Theatre District,Fenway,19.5,Lux,3.16,1.0,lyft_premier,29-11-2018,29,11,2018,29112018
67ccc48c-114f-4209-8090-8aee23d27d92,4.72,Boston University,Financial District,21.5,UberXL,4.72,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,14-12-2018,14,12,2018,14122018
de4bb30f-b356-4ee6-889b-6c39a64b2321,5.56,Financial District,Boston University,16.0,WAV,5.56,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
73a10d0b-d08e-4794-86b8-3ee48951ac5f,0.78,North Station,Haymarket Square,15.5,Black,0.78,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,27-11-2018,27,11,2018,27112018
eb5e4cbf-e8e5-4535-93d0-9d51d892575b,2.45,Boston University,Theatre District,24.0,Black,2.45,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,13-12-2018,13,12,2018,13122018
228daa93-cdf2-43fa-99c5-dbdbbd70d51f,3.2,North Station,Fenway,22.5,Lux,3.2,1.0,lyft_premier,17-12-2018,17,12,2018,17122018
908a5179-4cea-4728-a92e-c5ebd725edc0,1.57,Theatre District,North End,18.5,Black,1.57,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,14-12-2018,14,12,2018,14122018
2be2cfb3-8f67-4a95-b403-ff1e3cf0d623,3.13,Boston University,West End,16.5,Lyft XL,3.13,1.0,lyft_plus,01-12-2018,01,12,2018,01122018
1863c81c-04d6-48ca-8cfd-ffa1522f3660,1.07,North End,North Station,13.5,Lyft XL,1.07,1.0,lyft_plus,26-11-2018,26,11,2018,26112018
c0b23cc8-a6dc-47e7-9e12-c7d1b14dd468,1.84,North End,Beacon Hill,22.5,Lux Black,1.84,1.0,lyft_lux,16-12-2018,16,12,2018,16122018
ef67f3ce-4982-4cdc-bb4f-f05d09740553,3.24,Fenway,North Station,16.5,Lyft XL,3.24,1.0,lyft_plus,14-12-2018,14,12,2018,14122018
85fdb4c8-f1ed-48e1-a3d9-b774f0b70cba,2.04,Haymarket Square,Back Bay,9.5,UberX,2.04,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,02-12-2018,02,12,2018,02122018
e6f82867-29c8-4e37-9667-eb33dc02bebb,2.98,Boston University,Theatre District,10.5,Lyft,2.98,1.0,lyft,27-11-2018,27,11,2018,27112018
df0c87c7-e226-4f8b-8029-33944afbe922,2.58,South Station,Beacon Hill,8.5,UberPool,2.58,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,03-12-2018,03,12,2018,03122018
7c479900-72fd-443a-b4f6-80e5ea864973,1.89,South Station,West End,28.5,Black SUV,1.89,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,17-12-2018,17,12,2018,17122018
0e99c54b-3f9d-40cb-988d-a11484987adb,2.48,Beacon Hill,South Station,9.0,UberPool,2.48,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,29-11-2018,29,11,2018,29112018
eb7934d7-7a5c-46b5-b42f-9e14c6b09fa4,2.67,Boston University,Beacon Hill,7.0,Shared,2.67,1.0,lyft_line,27-11-2018,27,11,2018,27112018
89dd730e-f9e8-41a6-8e5c-5569b5f60965,2.62,Theatre District,Boston University,32.5,Black SUV,2.62,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
f8e87b57-7856-4ca1-8937-020adf6343f7,0.73,North Station,Haymarket Square,7.0,Lyft,0.73,1.0,lyft,03-12-2018,03,12,2018,03122018
0f081426-d127-4e4a-8422-589b9dc55648,3.67,Boston University,Financial District,45.5,Lux Black XL,3.67,1.0,lyft_luxsuv,01-12-2018,01,12,2018,01122018
0c008214-dcc3-49cf-883d-67ab792fcd2d,4.59,Financial District,Fenway,26.0,Lux,4.59,1.0,lyft_premier,15-12-2018,15,12,2018,15122018
d867f8ae-d8ac-4f05-b7f2-4a7d0be5babb,0.74,North Station,Haymarket Square,7.0,Lyft,0.74,1.0,lyft,26-11-2018,26,11,2018,26112018
9b364004-3fb8-41c4-b664-cf09600d6ac9,1.53,Beacon Hill,South Station,7.0,Shared,1.53,1.0,lyft_line,28-11-2018,28,11,2018,28112018
30872d2b-32fe-4793-8217-ba521af1fd9c,4.56,Financial District,Fenway,22.5,Lyft XL,4.56,1.0,lyft_plus,30-11-2018,30,11,2018,30112018
9b63eb29-5147-4ab8-90b9-21ae95a2ba09,1.97,Beacon Hill,Northeastern University,9.0,UberPool,1.97,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,26-11-2018,26,11,2018,26112018
352d0c45-5fcb-47a2-ac19-2452c3ab9a5c,1.52,Boston University,Back Bay,13.5,Lux,1.52,1.0,lyft_premier,16-12-2018,16,12,2018,16122018
f5f8b033-05df-41ed-982d-bec5b368381a,2.72,Fenway,West End,9.5,WAV,2.72,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,02-12-2018,02,12,2018,02122018
e5a71fc2-575a-484a-ad9b-95f1cb030837,1.99,Haymarket Square,Back Bay,22.5,Lux Black,1.99,1.0,lyft_lux,26-11-2018,26,11,2018,26112018
24c226ac-2164-43dc-9ba0-aefa43b0fbc9,1.14,North End,Financial District,7.0,Lyft,1.14,1.0,lyft,16-12-2018,16,12,2018,16122018
b4e61a7a-a2bb-4730-9945-dd364e8da106,3.23,Fenway,North Station,16.5,Lyft XL,3.23,1.0,lyft_plus,01-12-2018,01,12,2018,01122018
43a6e4cf-4f19-4f70-9788-ff116f65cf16,1.61,North Station,South Station,18.5,Black,1.61,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,29-11-2018,29,11,2018,29112018
c7597141-9adf-4f61-9112-b46022cbc815,2.66,Fenway,Theatre District,29.5,Black SUV,2.66,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
9f033641-4034-495d-ab79-112a89c4ff61,0.92,North End,North Station,7.0,WAV,0.92,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
b08d26b3-3976-4eea-8166-3f0a4bb0fcb6,0.54,Haymarket Square,North Station,10.5,Lux,0.54,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
7eeefb09-f542-4e67-96e4-f6652b6c1871,2.16,West End,South Station,13.5,Lyft XL,2.16,1.0,lyft_plus,18-12-2018,18,12,2018,18122018
a5026fe5-7786-429b-a8b7-6abb228542ac,2.96,West End,Fenway,11.0,Lyft,2.96,1.0,lyft,15-12-2018,15,12,2018,15122018
e3f90cdd-7701-4b53-b48a-a58ec945e2f9,2.12,North Station,South Station,9.0,UberPool,2.12,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,30-11-2018,30,11,2018,30112018
ef78026f-44cc-47ae-8bf9-34bfcd5ec333,1.49,Boston University,Back Bay,3.5,Shared,1.49,1.0,lyft_line,16-12-2018,16,12,2018,16122018
8a58af68-2df6-459d-9837-dd62a819704d,1.62,South Station,West End,9.0,UberPool,1.62,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,15-12-2018,15,12,2018,15122018
81e1552d-5265-451d-ab81-16c790323fbc,3.22,Northeastern University,North Station,35.0,Black SUV,3.22,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,28-11-2018,28,11,2018,28112018
7422dd7e-25b3-4397-80bf-37960d3f8045,3.21,Fenway,North Station,19.5,Lyft XL,3.21,1.0,lyft_plus,01-12-2018,01,12,2018,01122018
5df85131-9b92-4914-8b40-b8203f72c3f3,1.41,North End,Theatre District,7.5,UberPool,1.41,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,02-12-2018,02,12,2018,02122018
286be2a6-ab61-4b1d-866b-2def8bcf29ff,1.61,Theatre District,Haymarket Square,27.5,Black SUV,1.61,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
30fd11cd-1bbd-4068-9eee-b29a408cf34c,1.35,Beacon Hill,North End,8.0,UberX,1.35,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,27-11-2018,27,11,2018,27112018
091d9070-6b2e-488b-a983-1b3393659de5,2.62,Theatre District,Boston University,17.5,UberX,2.62,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,01-12-2018,01,12,2018,01122018
13bbe389-b7ad-44c3-a14e-f926fde3f7ea,3.3,North Station,Northeastern University,11.0,UberPool,3.3,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,26-11-2018,26,11,2018,26112018
fb80464d-bfdf-4cc6-bdb5-99f6077743f8,2.27,Beacon Hill,Boston University,26.0,Black SUV,2.27,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,27-11-2018,27,11,2018,27112018
78c90c8a-6981-4bd9-9ec8-17dd55e2963e,2.94,West End,Fenway,7.0,Shared,2.94,1.0,lyft_line,18-12-2018,18,12,2018,18122018
1431a80c-ccf8-4dd0-aeec-a4075cc2208d,2.44,Northeastern University,Beacon Hill,13.5,Lyft XL,2.44,1.0,lyft_plus,15-12-2018,15,12,2018,15122018
8977a369-fa27-4d67-96e6-161a06644bb4,1.53,Boston University,Back Bay,16.5,Lux Black,1.53,1.0,lyft_lux,28-11-2018,28,11,2018,28112018
a46299bb-2a3c-4b53-9f9a-f99c8d2a059f,4.4,Fenway,Financial District,11.0,UberPool,4.4,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,16-12-2018,16,12,2018,16122018
adfbf045-cc42-42e5-8512-923e6c1d3103,4.56,Financial District,Fenway,22.5,Lux,4.56,1.0,lyft_premier,12-12-2018,12,12,2018,12122018
1703911e-c23f-49d6-a730-c499b8a49a8b,3.07,West End,Northeastern University,7.0,Shared,3.07,1.0,lyft_line,29-11-2018,29,11,2018,29112018
3836686a-de6c-4825-8e14-6093b2bb2351,1.8,Theatre District,Northeastern University,9.5,UberX,1.8,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,30-11-2018,30,11,2018,30112018
b75df9d5-9a6e-4910-9592-c439ceeb293d,1.35,Back Bay,South Station,26.0,Lux Black XL,1.35,1.0,lyft_luxsuv,28-11-2018,28,11,2018,28112018
481a103d-4e18-4e2e-82ce-002f8b3ebada,5.56,Financial District,Boston University,47.5,Black SUV,5.56,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,04-12-2018,04,12,2018,04122018
1114b127-9d20-4886-89fe-99ccb82d1d2b,5.19,Financial District,Boston University,26.0,Lyft XL,5.19,1.0,lyft_plus,26-11-2018,26,11,2018,26112018
17df75a0-8c18-4d3b-abcd-4aac4bcd495a,2.12,North Station,South Station,8.5,WAV,2.12,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,28-11-2018,28,11,2018,28112018
13fa2164-9546-4818-acfb-5b7d019c9967,3.22,Northeastern University,North Station,38.5,Lux Black XL,3.22,1.0,lyft_luxsuv,02-12-2018,02,12,2018,02122018
cd2edc0e-e7cd-44e6-8fc3-2e032f35804c,1.41,Back Bay,Boston University,26.0,Black SUV,1.41,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,14-12-2018,14,12,2018,14122018
6af892a3-d85d-4de7-b792-8a3f7d27c66e,1.99,Haymarket Square,Back Bay,7.0,Shared,1.99,1.0,lyft_line,29-11-2018,29,11,2018,29112018
6e06e190-79c6-4a3e-a63a-c66fb04b0f8d,2.66,Theatre District,Fenway,23.0,Black,2.66,1.0,6c84fd89-3f11-4782-9b50-97c468b19529,28-11-2018,28,11,2018,28112018
03736a19-e55e-4680-9c50-b3aaba07e0a2,1.94,Northeastern University,Theatre District,7.5,UberPool,1.94,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,29-11-2018,29,11,2018,29112018
306bd6c8-4f60-46ed-8327-061cf727d2ac,2.61,Northeastern University,Beacon Hill,16.0,UberXL,2.61,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,02-12-2018,02,12,2018,02122018
21e21ed0-93c2-45f2-bdf9-a82851ec8d66,0.45,Financial District,South Station,11.0,Lux,0.45,1.0,lyft_premier,02-12-2018,02,12,2018,02122018
8675e294-895a-47c9-9ec5-28a37cbd4566,3.41,Boston University,North Station,11.5,UberX,3.41,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,17-12-2018,17,12,2018,17122018
1d6dca34-c733-4ff6-abab-a829ebe2844c,3.51,West End,South Station,18.5,UberXL,3.51,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,14-12-2018,14,12,2018,14122018
222f7d7c-f436-4b92-bda8-bcae7fada870,3.15,North Station,Fenway,10.5,Lyft,3.15,1.0,lyft,02-12-2018,02,12,2018,02122018
97b69def-37b2-4d4d-8f2e-031a860d4b04,3.03,Boston University,Theatre District,19.5,Lux,3.03,1.0,lyft_premier,30-11-2018,30,11,2018,30112018
4a75054c-e23e-46c1-a0b6-642b7d97c328,0.57,South Station,Financial District,7.0,Lyft,0.57,1.0,lyft,14-12-2018,14,12,2018,14122018
9056c5dc-c3d8-4830-ad5d-1d5ba169dfe0,3.44,South Station,Back Bay,14.0,UberPool,3.44,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,18-12-2018,18,12,2018,18122018
76b91d16-44f8-4208-bdc2-1dee437f51d3,2.84,Northeastern University,West End,19.5,Lux,2.84,1.0,lyft_premier,28-11-2018,28,11,2018,28112018
1c2806a6-0fd0-4183-8fdf-4c84b4660a29,1.34,Back Bay,South Station,27.5,Lux Black XL,1.34,1.0,lyft_luxsuv,16-12-2018,16,12,2018,16122018
bd8f163c-4a4b-493e-b632-7ed513945701,2.9,North End,Back Bay,27.5,Lux Black,2.9,1.0,lyft_lux,03-12-2018,03,12,2018,03122018
85c2a092-f229-40b2-b5bd-18cbcf1fb445,3.45,Back Bay,South Station,16.0,UberXL,3.45,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,17-12-2018,17,12,2018,17122018
1cadef40-83b9-4928-9d3d-7f7ec3a1132c,1.54,North End,Theatre District,5.0,Shared,1.54,1.0,lyft_line,14-12-2018,14,12,2018,14122018
bcd8788a-25fa-4eca-82ab-e7d0c51ee8cf,1.5,South Station,North Station,9.5,WAV,1.5,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
941c340e-56f0-4d29-9c88-fc3a43a943e5,2.61,Back Bay,North End,38.5,Lux Black XL,2.61,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
95ba8f87-5875-4dda-ad95-348b39b2b0dd,1.21,Financial District,North End,7.0,WAV,1.21,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,01-12-2018,01,12,2018,01122018
8ed51269-de00-450c-b744-89ddd3d250e8,1.16,Haymarket Square,Theatre District,8.5,WAV,1.16,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,16-12-2018,16,12,2018,16122018
04343515-6f22-488a-9409-c4bf26dfd690,3.39,Boston University,North Station,10.0,UberPool,3.39,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,16-12-2018,16,12,2018,16122018
f1d4371a-05a3-4ab2-9b10-2537d7a54df2,3.04,Boston University,West End,9.5,WAV,3.04,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,27-11-2018,27,11,2018,27112018
9d4f5275-ff8a-466a-963f-2efe7329a213,0.99,Haymarket Square,Financial District,13.0,UberXL,0.99,1.0,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,15-12-2018,15,12,2018,15122018
777b168b-5284-4476-814d-701fc02f9367,2.31,Beacon Hill,Boston University,22.5,Lyft XL,2.31,1.5,lyft_plus,18-12-2018,18,12,2018,18122018
118a7fb6-80f4-4ee7-bd3b-5122f778bf29,0.62,Theatre District,South Station,7.0,Lyft,0.62,1.0,lyft,26-11-2018,26,11,2018,26112018
e75fb966-0064-49a6-8469-3aac7599a0af,2.84,Back Bay,North End,35.0,Black SUV,2.84,1.0,6d318bcc-22a3-4af6-bddd-b409bfce1546,15-12-2018,15,12,2018,15122018
85e7270c-b68b-4ae9-b1f4-8a50b3697541,1.35,Beacon Hill,South Station,7.5,UberPool,1.35,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,03-12-2018,03,12,2018,03122018
a16ea0f8-dbf3-4883-83ca-bd15b4d72809,1.35,Beacon Hill,Haymarket Square,19.5,Lux Black,1.35,1.0,lyft_lux,26-11-2018,26,11,2018,26112018
28193dde-4fbd-485d-a2bb-dd6fb998e6b4,1.41,Back Bay,Boston University,7.5,UberPool,1.41,1.0,997acbb5-e102-41e1-b155-9df7de0a73f2,01-12-2018,01,12,2018,01122018
2c9e4e55-8436-400b-a694-382d78d15b1a,2.11,Beacon Hill,North End,30.0,Lux Black XL,2.11,1.0,lyft_luxsuv,26-11-2018,26,11,2018,26112018
c367a6a4-0924-4219-ab08-0e42117f17da,2.01,Northeastern University,Theatre District,16.5,Lyft XL,2.01,1.0,lyft_plus,16-12-2018,16,12,2018,16122018
a438055f-19d2-444f-bb1b-6faee27583a0,0.99,Haymarket Square,Financial District,8.0,UberX,0.99,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,03-12-2018,03,12,2018,03122018
a0f0d899-3b2a-4d7e-b5ca-cbaa1baa76f0,0.49,Haymarket Square,North Station,7.0,UberX,0.49,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,02-12-2018,02,12,2018,02122018
5e27d864-ac55-43cf-96f3-22bc770d20b7,1.89,Northeastern University,Theatre District,10.5,UberX,1.89,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,18-12-2018,18,12,2018,18122018
066500f4-3958-49ac-937a-bfceb9b88ae1,1.24,Beacon Hill,Haymarket Square,10.5,Lyft XL,1.24,1.0,lyft_plus,13-12-2018,13,12,2018,13122018
9cce3142-8adc-49cf-934b-a083f17d10fa,1.16,Haymarket Square,Theatre District,9.5,UberX,1.16,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,17-12-2018,17,12,2018,17122018
006e67d5-5fb4-4f74-85c9-ab8dfde33409,2.8,West End,Boston University,10.5,WAV,2.8,1.0,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,13-12-2018,13,12,2018,13122018
d6c8947c-7cd8-4b4c-a80f-9e8b0710a497,1.5,Fenway,Back Bay,7.0,UberX,1.5,1.0,55c66225-fbe7-4fd5-9072-eab1ece5e23e,28-11-2018,28,11,2018,28112018
623f1255-8b16-4865-975d-3f4ef6ad4314,2.63,Boston University,Beacon Hill,19.5,Lux,2.63,1.0,lyft_premier,01-12-2018,01,12,2018,01122018
f3a6ce58-6027-4630-87ba-11ab6cc78a71,2.26,Beacon Hill,South Station,7.0,Shared,2.26,1.0,lyft_line,18-12-2018,18,12,2018,18122018
